Price,Close,High,Low,Open,Volume,ticker,company,exchange,currency,fetched_at_utc
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,,,,,
Datetime,,,,,,,,,,
2026-07-02 10:01:00-04:00,199.69000244140625,199.7100067138672,198.78700256347656,198.84500122070312,554863,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:02:00-04:00,199.97000122070312,200.0399932861328,199.64999389648438,199.69500732421875,805830,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:03:00-04:00,199.82000732421875,200.05499267578125,199.6999969482422,199.97000122070312,606783,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:04:00-04:00,199.53500366210938,199.80999755859375,199.42999267578125,199.80999755859375,389375,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:05:00-04:00,199.77999877929688,199.8300018310547,199.3800048828125,199.5500030517578,272437,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:06:00-04:00,199.44219970703125,199.81500244140625,199.34019470214844,199.8000030517578,245079,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:07:00-04:00,199.56500244140625,199.82000732421875,199.41000366210938,199.42999267578125,290260,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:08:00-04:00,199.0800018310547,199.5800018310547,199.02980041503906,199.5500030517578,307789,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:09:00-04:00,198.80999755859375,199.139892578125,198.6699981689453,199.0800018310547,328591,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:10:00-04:00,198.63999938964844,198.89999389648438,198.52000427246094,198.86000061035156,241939,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:11:00-04:00,198.74000549316406,198.88999938964844,198.5601043701172,198.6699981689453,237772,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:12:00-04:00,199.02000427246094,199.08990478515625,198.6649932861328,198.71499633789062,256771,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:13:00-04:00,199.1300048828125,199.27999877929688,198.9499969482422,199.0175018310547,236907,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:14:00-04:00,199.0330047607422,199.35499572753906,198.97999572753906,199.1300048828125,289103,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:15:00-04:00,198.9600067138672,199.05999755859375,198.80999755859375,199.03500366210938,206299,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:16:00-04:00,198.84320068359375,199.36349487304688,198.8300018310547,198.97000122070312,292232,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:17:00-04:00,198.7100067138672,199.0850067138672,198.7100067138672,198.88499450683594,196646,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:18:00-04:00,198.77000427246094,199.125,198.49200439453125,198.72079467773438,343445,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:19:00-04:00,199.2100067138672,199.25,198.6999969482422,198.77000427246094,284237,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:20:00-04:00,198.90499877929688,199.33999633789062,198.82009887695312,199.22999572753906,228322,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:21:00-04:00,198.9550018310547,199.27000427246094,198.8300018310547,198.91000366210938,199741,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:22:00-04:00,198.8300018310547,198.97000122070312,198.55039978027344,198.9199981689453,292424,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:23:00-04:00,198.86500549316406,199.0,198.50999450683594,198.81610107421875,259371,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:24:00-04:00,198.4801025390625,199.0,198.46009826660156,198.86500549316406,238362,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:25:00-04:00,198.57000732421875,198.64340209960938,198.235107421875,198.5050048828125,332142,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:26:00-04:00,198.57000732421875,198.74000549316406,198.4199981689453,198.5749969482422,255051,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:27:00-04:00,197.71499633789062,198.5850067138672,197.6649932861328,198.5800018310547,490738,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:28:00-04:00,197.66000366210938,197.8300018310547,197.44000244140625,197.75,456852,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:29:00-04:00,197.85000610351562,198.0,197.64999389648438,197.6750030517578,281383,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:30:00-04:00,197.90499877929688,198.1999969482422,197.57000732421875,197.88999938964844,413531,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:31:00-04:00,197.8800048828125,198.2050018310547,197.8699951171875,197.90499877929688,258599,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:32:00-04:00,197.52999877929688,198.1649932861328,197.47500610351562,197.9199981689453,249458,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:33:00-04:00,197.27999877929688,197.7899932861328,197.25,197.5399932861328,371719,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
2026-07-02 10:34:00-04:00,196.75999450683594,197.44000244140625,196.66000366210938,197.3000030517578,488524,NVDA,NVIDIA,Nasdaq,USD,20260703_081139
